the_geom,tract,left_cartodb_id,geo_id,state,county,cartodb_id,name,lsad,shape_area,shape_len,area_sqft,right_pop100_re,area_sq_mile,pop_density
0106000020E610000001000000010300000001000000280000003E7FD72E6DC951C0102DD4298F2245404BF17CCA31C951C0165987A6EC2245400031103B53C951C0BC4BA1D63423454083F0F6764BC951C0FCBBD2D85E234540EF0DBAD91FC951C07972B3278123454093A3399336C951C0C150527DE72345401992DFF604C951C095F6C5FB71234540C325717500C951C02C9BC210392345406A235FECBDC851C0A5DCF5D6C0224540E6C22EDE8FC851C0099A7B681F2345408E2EB9347EC851C0F2DBF7A413234540CDF2554964C851C091A13F34F3224540812BF1F274C851C05200564ACF224540233EB5696CC851C06020261763224540EEC5813D26C851C07C84FB3BDB214540EF77737D1FC851C0BBDD9CDB8421454063B2CC5834C851C03843E15B582145408B2CB9A46AC851C0F8E32D7590214540EFF5ED258DC851C0D0E0D82269214540AE516A4E5EC851C0089F9C1210214540E494395B40C851C0640782E508214540AF4EE97C78C851C0376A31EBC52045409663EFE192C851C02DE810548D2045408E2209FEB7C851C0AB387B46222045409CBBAB55BBC851C0FFF351BAF41F45409ED1D42478C851C0B7B42900C61F4540EC5711DDB3C851C0350838FA981F4540AB3DB8E4B8C851C0B3905D48871F45409638A7AFE7C851C0B9F98FBDDE1F4540129ACFD4EBC851C0319F74AC52204540D282F7ADD6C851C013C857E6AD2045404C34A5F8F8C851C04D2A11161521454020CA9675FFC851C03C4BB51A122145408DF9373124C951C0A8007FBDC2204540DE1D513239C951C058E7D3653121454064ECDD5850C951C0406D766A2E21454084E87D6E68C951C02B7DE7357621454077E5B52C5FC951C052AA12DBDD214540133A4F029BC951C035FF8FF63F2245403E7FD72E6DC951C0102DD4298F224540,980700,104,1400000US25025980700,25,25,160,9807,Tract,5480587.601,15871.89751,31654255.2,6,1.135440033,5.28429492
0106000020E61000000100000001030000000100000019000000330A76A73BC751C0EF406EBF7C2A4540E595D78008C751C06C9CF6B2ED2A45401E03AE450BC751C07883961B0C2B4540E6BDDEA815C751C082F702D0282B4540B419A2410AC751C074C5E8818F2B4540AF3EB3B5BEC651C02FF119FF3E2B454012C212B875C651C0149B938D072B45400ABADB696BC651C0D1A75B1D002B4540F7BFF9298EC651C05FD59429E62A4540ACBD6ED8B6C651C0828FE8BCC62A45402ADD783BC2C651C00CADA1478C2A4540C368C116BBC651C0DC3DE9995E2A4540086A0DE198C651C0D836D3BD4E2A45407445B28174C651C0F2716B813D2A45403E2FA20C55C651C0446DB707212A4540C7B9990B5CC651C0D8827ABDFB294540C93C554E7BC651C0D91C0C24282A45406E89FE45D0C651C02A747343532A4540A6B62DAEF1C651C0506AA300512A4540857AE63BF8C651C020297FDE542A45402F6E240C03C751C00B0F6D205D2A454030DEF78903C751C01134CC43A62A4540A73EE1270EC751C02CB0902FA12A45402A5BF3E32FC751C0307105137F2A4540330A76A73BC751C0EF406EBF7C2A4540,81001,155,1400000US25025081001,25,25,161,810.01,Tract,971792.6729,6697.769271,6011081.99,4890,0.215617872,22679.01062
0106000020E6100000010000000103000000010000001D000000A9D8CAF8F7C851C04A1DBDC0AC2645408FE5E272BCC851C0E78952B131274540DCDD7D5699C851C06338CD91952745403EC8817170C851C0E66D7A371628454091FF42705CC851C05FA9DF8442284540E7EBFFAA23C851C011343B1DC8284540377FF605F4C751C0A073D193322945407D2FB33EE5C751C0CFD8AB014A2945403464601DC7C751C078CC22F77429454069F53DEAAFC751C0AF3343A8522945404496E786A6C751C0FAE349B54F294540DD6F3E22A6C751C033BC261939294540C999EC14ABC751C0A8F62B8029294540C310E6CB0BC851C04B014837C2284540BF89B393C1C751C0F390A10E2B2845400ADEC39ACAC751C0800C935511284540B425BEBED6C751C0968728B7ED274540E10E118FC4C751C0BFCBCEFA9427454085DABE0CC6C751C0E8F975FD822745408A982975C9C751C09CEA300A822745406855EA3BBFC751C0F8C04431792745401267B69BE0C751C0B803C8940F2745405AE344A0FAC751C09E18D4981027454015EA71DEFFC751C0D92341BAD8264540E10157EC2FC851C02D8A698B6B264540EB4A2BBB60C851C07E6EE02D902645408A2501A5A1C851C07587F8DB9E264540F7E5843FC3C851C069EC735C8D264540A9D8CAF8F7C851C04A1DBDC0AC264540,120105,26,1400000US25025120105,25,25,162,1201.05,Tract,3406378.486,9976.186659,19809165.83,2444,0.710555967,3439.560167
0106000020E6100000010000000103000000010000000E000000A57A4D4A41C451C0FA57C092AB2C454090F8B79047C451C073BBA352EC2C45400DA8EE7552C451C0B65C5F251F2D45402AC4A7C821C451C0127CDAE21A2D4540F7C4B64604C451C0C07DD236FE2C45405FEEE07CEAC351C0004A457EFD2C45402063F3FDD4C351C0485E030AF52C4540F9370B96EAC351C03FDE61F8882C454023F29E3E02C451C070B1172B6A2C454091D1BAD408C451C0BF87AF94652C45404AC3C8AF1FC451C00C484297702C45409BA5C3EE3BC451C048BBDDCB7D2C4540B69B2C465DC451C0C47B82DF862C4540A57A4D4A41C451C0FA57C092AB2C4540,70200,93,1400000US25025070200,25,25,163,702,Tract,500156.9129,3074.170473,2892950.65,5218,0.103770313,50284.13069
0106000020E6100000010000000103000000010000002000000023EF1D6D1CC451C0620BBC033C2D45404CF4FE3C0DC451C02DE40E7D772D45408D1DC904FCC351C0259698309A2D4540FFEDFCF50AC451C08A8ABCAFCA2D4540F4AD975302C451C0144CB930D22D45405C95A3C7EFC351C071C83BF4DD2D45401A87FA05BBC351C03BBB629CBF2D4540DAF7D558C2C351C0322F65C8B12D454096504885B1C351C0E28D65DEAA2D4540AA45328E91C351C049F23E53AF2D454006A4C2D66CC351C04A78029CDE2D45400BD5818E56C351C0531D7AC4E82D45409F058D2441C351C02C713465A72D45406B51299144C351C09993BFEE742D45401E1182902CC351C0809E5E28602D4540FA3B560C57C351C0569F6D88F12C4540233587A581C351C0DBB9D844662C4540769F355EBAC351C0A8E1658A392C4540B8B1154ED2C351C0AFAD90291F2C4540AEAB5565DFC351C0EB50BC75FE2B454068D39104E1C351C09FFD90F3FE2B4540F24BEB71DFC351C0C767747D1F2C4540B643B935E9C351C00C528B8C0E2C4540CB513997E2C351C0E118AF04522C454091D1BAD408C451C0BF87AF94652C454023F29E3E02C451C070B1172B6A2C4540F9370B96EAC351C03FDE61F8882C45402063F3FDD4C351C0485E030AF52C45405FEEE07CEAC351C0004A457EFD2C4540F7C4B64604C451C0C07DD236FE2C45402AC4A7C821C451C0127CDAE21A2D454023EF1D6D1CC451C0620BBC033C2D4540,70101,154,1400000US25025070101,25,25,164,701.01,Tract,2041208.597,7445.705723,10969123.93,5902,0.393463134,15000.13469
0106000020E6100000010000000103000000010000001C0000005C2BBEA431C451C0B09C8EFF022B45403EDAA032FEC351C017BFF146E62B4540267C1281EAC351C06F1D4F05DC2B4540AEAB5565DFC351C0EB50BC75FE2B4540B8B1154ED2C351C0AFAD90291F2C4540769F355EBAC351C0A8E1658A392C4540233587A581C351C0DBB9D844662C4540FA3B560C57C351C0569F6D88F12C4540821A1EA7E8C251C04AC2608F892C454028A236FDD9C251C0A94F28965B2C45407D980F255AC351C04E7529AA7E2B454089DF6C8E73C351C055F11B0A9F2B45407654A86F99C351C02A33340F602B4540433D17B9A7C351C0A974E97E4E2B454075F67283A1C351C031779F1A2F2B454058E773D366C351C04D6A523F6F2A4540F056A58460C351C054F4E3654D2A4540526B272D5CC351C07CF23653212A454060B00D315EC351C056C16C770F2A4540929C56B5A4C351C0EBB6EFFD0D2A4540AA84CF7EA4C351C0C58C060DFD294540ECD21F9DBAC351C01122DC83102A454098B57538BAC351C0924D45B9342A4540A0F0994011C451C0C1D5075C572A45404703E7E104C451C0B9EA5C177E2A45402AA8909E22C451C0D1E691CEC02A4540AFBD33BE2FC451C0C4FD0EBBEF2A45405C2BBEA431C451C0B09C8EFF022B4540,61200,180,1400000US25025061200,25,25,165,612,Tract,3492336.501,10102.49078,19820250.56,3240,0.710953577,4557.259582
0106000020E6100000010000000103000000010000000D00000058E773D366C351C04D6A523F6F2A454029977CEA58C351C02372BB7B802A454015A8948444C351C0898269FE982A45403EEF93162EC351C0A443CFBBB12A45403DA9FE5E0AC351C0E304D923D42A45407637E48409C351C061C740A19E2A45401DCBECD808C351C01B86743C662A454067D6E65608C351C00B45772B4B2A45402F64185B08C351C0BB987DE5412A45403800F3203DC351C0548ED6FF392A4540526B272D5CC351C07CF23653212A4540F056A58460C351C054F4E3654D2A454058E773D366C351C04D6A523F6F2A4540,61000,92,1400000US25025061000,25,25,166,610,Tract,311512.889,2419.788216,1862434.17,3098,0.066805625,46373.34027
0106000020E6100000010000000103000000010000000D000000433D17B9A7C351C0A974E97E4E2B454073130BEF72C351C07A158EE9092B4540EEEC7F9A5AC351C09F5389CE322B454033006AF640C351C0BF1372A25D2B4540F27CF57F0EC351C032DDD5A71C2B4540D716B9AAECC251C0E0345517F02A45403DA9FE5E0AC351C0E304D923D42A45403EEF93162EC351C0A443CFBBB12A454015A8948444C351C0898269FE982A454029977CEA58C351C02372BB7B802A454058E773D366C351C04D6A523F6F2A454075F67283A1C351C031779F1A2F2B4540433D17B9A7C351C0A974E97E4E2B4540,60800,147,1400000US25025060800,25,25,167,608,Tract,625962.428,3892.107187,3672689.59,3964,0.131739596,30089.66265
0106000020E610000001000000010300000001000000140000009BCCC0AA7AC451C0DC041FF7AD304540DEF0923B6CC451C08C6DC28190304540E4750E4757C451C01D44E00D69304540C46D7E3331C451C033119B745B30454033EDED7728C451C06E5FBD874B304540760CC8D11CC451C063AD976C3C3045401ED106B309C451C035C624CFF52F4540EC1A2CBAF5C351C0FC4E91291F304540B09AADF71BC451C09214B8E4B82F454020AE80ECF5C351C05CEA256F802F4540C8DCE4B7E8C351C0F55F93196F2F4540E89C68AED3C351C09177CEC1332F45402B37FC1708C451C03176B06F272F454087AAEB8A19C451C079E9BD6C3B2F45407310B69C4BC451C0186AABAA972F454048F82CCF83C451C0C6F7845CA92F454009339A9658C451C02CDC0CC7F32F45401EC2D5AA5DC451C028713010043045408BAF58A489C451C0E8FEE89C9F3045409BCCC0AA7AC451C0DC041FF7AD304540,40401,83,1400000US25025040401,25,25,168,404.01,Tract,833986.7042,5653.292272,4652086.45,2439,0.16687062,14616.11396
0106000020E610000001000000010300000001000000120000005F69DA5372C451C03B133AE63C2F454087AAEB8A19C451C079E9BD6C3B2F45402B37FC1708C451C03176B06F272F4540E89C68AED3C351C09177CEC1332F4540CA0BA4DFBEC351C068A57B48F82E4540E0192441B8C351C004509417992E454076FD6A4AB2C351C096A816F88A2E45402234BD00FBC351C09DB35A785E2E4540B0D0DBBB06C451C0B00E7BC03C2E45400C65DA8F14C451C0DF4824253D2E4540D1BADD3F16C451C033530A815C2E45406D5AC43C2BC451C0C532CD8C7E2E4540AA1BE07F2BC451C068B0185A9D2E45406D5AC43C2BC451C05DC2EDD0B02E454031A417B666C451C0050D2424D22E4540E3961DA853C451C06A90120CE72E4540375F014D84C451C00453931D1B2F45405F69DA5372C451C03B133AE63C2F4540,20303,138,1400000US25025020303,25,25,169,203.03,Tract,940718.7876,4527.892094,4830892.13,3400,0.173284391,19620.92482
0106000020E61000000100000001030000000100000010000000CD2A685A62C451C0B376EB387E2C4540B69B2C465DC451C0C47B82DF862C45409BA5C3EE3BC451C048BBDDCB7D2C45404AC3C8AF1FC451C00C484297702C454091D1BAD408C451C0BF87AF94652C4540CB513997E2C351C0E118AF04522C4540B643B935E9C351C00C528B8C0E2C4540F24BEB71DFC351C0C767747D1F2C454068D39104E1C351C09FFD90F3FE2B4540AEAB5565DFC351C0EB50BC75FE2B4540267C1281EAC351C06F1D4F05DC2B45403EDAA032FEC351C017BFF146E62B45408BE0A27900C451C03AAF0AB8E72B45403BEF763238C451C0E4DC4718062C45409E941B8178C451C0A0B121AD312C4540CD2A685A62C451C0B376EB387E2C4540,70402,124,1400000US25025070402,25,25,170,704.02,Tract,491776.6301,3100.323496,2880915.51,1723,0.103338612,16673.34178
0106000020E6100000010000000103000000010000000A000000335C0B992BC451C0676A99D53B2E45400C65DA8F14C451C0DF4824253D2E4540B0D0DBBB06C451C0B00E7BC03C2E45402820DD2406C451C080AAF889032E4540F4AD975302C451C0144CB930D22D4540FFEDFCF50AC451C08A8ABCAFCA2D45407BDCD0CB28C451C0A5FFD490B82D4540D80B2B172AC451C07CD14FFEEE2D4540C88E16BF29C451C0E62B47C5FF2D4540335C0B992BC451C0676A99D53B2E4540,20302,119,1400000US25025020302,25,25,171,203.02,Tract,139393.913,1633.216572,826400.6,1181,0.029643039,39840.71929
0106000020E610000001000000010300000001000000130000000B138159A1C451C0BA710C70412E454034E13D4162C451C09EA329ABE92E45404023A3737EC451C0722D0AF0DD2E4540E185EC0F94C451C0F9A7E175FD2E45400220696E85C451C0E643EDF3182F4540375F014D84C451C00453931D1B2F4540E3961DA853C451C06A90120CE72E454031A417B666C451C0050D2424D22E45406D5AC43C2BC451C05DC2EDD0B02E4540AA1BE07F2BC451C068B0185A9D2E45406D5AC43C2BC451C0C532CD8C7E2E4540D1BADD3F16C451C033530A815C2E45400C65DA8F14C451C0DF4824253D2E4540335C0B992BC451C0676A99D53B2E4540E0244A9A3FC451C014AB0BB43B2E454038330C5A48C451C013BFEE703B2E4540019DAD2B66C451C06A1F9A3E3B2E4540D66696CE87C451C057A47B7C422E45400B138159A1C451C0BA710C70412E4540,20301,176,1400000US25025020301,25,25,172,203.01,Tract,489074.5377,4011.291259,2761716.23,2023,0.099062927,20421.36311
0106000020E610000001000000010300000001000000230000009303522B4CCA51C0A3C38B6CE72D45407190A609DBC951C0B5941211FE2D45402371CEA277C951C099E7879D292E4540540C9CDD5AC951C08B43CDC64A2E454041CFA5B73FC951C0A435AB96742E454019745167EEC851C09091F3A78D2E4540E2EAACDBA0C851C084B6813CBB2E45400C5144696FC851C06E781A12F72E454017406E895CC851C07C5FA6272C2F4540AD29632651C851C0EED8FB1BB42F45408632321D3AC851C06A6569BFB52F45404FBEECBB22C851C0D1FC72BB972F45408824CBB914C851C0116305D8472F4540DF703446EBC751C07325191C252F454043F352CE17C851C0DC5006BCCC2E454039DAEAE74DC851C0D849A6457D2E45404B15E17D55C851C0290CCAC16C2E454072E98BC058C851C0CE76639B542E454034FB701E4EC851C0705F779B372E454061C3B48D3FC851C0C6EDE289202E45404CCECA845FC851C0DEE6997FF42D45407AAFA44C6AC851C0116EE370E62D454024038F6E84C851C0EB9BBA29E52D45405D544E0988C851C09C1072FBE52D454095F211F8C3C851C0ED5DAE08FE2D45400FB9DEA5D4C851C0DF835419C62D4540807C6C3CD8C851C0B1483239B52D454043371475E6C851C0D2D80206492D4540367AE1EA00C951C002FDC900502D4540CCF4F82D3AC951C07297B4006D2D45405C223A8F8AC951C06511205B962D4540B30835EECDC951C0CAA0E194B92D454005AC923CD7C951C0395E1361C32D4540F9DD777DE6C951C026E7AE7FD72D45409303522B4CCA51C0A3C38B6CE72D4540,100,116,1400000US25025000100,25,25,173,1,Tract,3281734.564,11519.6809,19319283.08,4254,0.692983843,6138.671257
0106000020E61000000100000001030000000100000011000000331C2881CDC651C045F98B65FA274540C8262C7FBEC651C0DA872D41462845400CD7E8B7AFC651C0300C492D94284540497F6EA296C651C0C368C2C1DE284540995102EE79C651C0DD64E444BB28454095366C054DC651C0F1F0C7056728454031878EE55DC651C0F7F468024528454077F0342559C651C0AA5541D13C284540F5575FED28C651C00EA6E4BCFF27454084BCD87E32C651C0AAD74AADF72745407067422443C651C03049200BD1274540ACD88FDE70C651C0C4F9444431274540EA540C8E92C651C0063B09302C274540844F728A8EC651C0C9E5765089274540883D0914B1C651C0E854EA909B274540A77790BDDEC651C0F2633176C2274540331C2881CDC651C045F98B65FA274540,120301,27,1400000US25025120301,25,25,174,1203.01,Tract,1219275.217,5170.062947,7135172.57,4795,0.255939068,18734.92794
0106000020E6100000010000000103000000010000002A00000025BE3043E3C351C07BD024CCB4274540DE0B747ADEC351C07B552D42B12745400043C3B5DAC351C060D87570B02745404C16180AD8C351C0850B91B3B02745405CECE0ECD6C351C060E3575BB12745405ED052EDD3C351C0FA17504EB42745403934D6FECEC351C0BCE41E65C4274540FAB9D0B4C4C351C0905950E108284540F2368C47A9C351C0B3D6C2120F2845402ACDEA758BC351C02E7BD0420228454041DB6AD784C351C049555376FA274540905942CF66C351C03A01A9DBD92745405AA3DEAB56C351C0BF244A0A2C284540A8021EA853C351C066B5CD1951284540BA7A3AC956C351C09FA046C7D52845400C23904E5DC351C0D03304E3E02845400037E7FF55C351C0DB54D462F0284540EDD068705BC351C0B20D42CC252945404B42E17D55C351C0CBDE6CE5252945402B79EE5A42C351C08DB1FB76122945402A8E0DBE30C351C09E47EACBD228454059EE2BD32FC351C05D176A2DCC2845408F2B4D4C17C351C0559D33C17028454002C0641EF9C251C08F2D321F102845405A1F76A8A6C251C017915791D1274540E6E41CCD91C251C09ABDC458A62745409B634D2EC6C251C0FA1764726A274540A74C75ABE7C251C07941DDEEE52645402561997CB3C251C088419602D22645400B14F3FFAAC251C0C4CB4BE2AC26454091A599620EC351C0452F5208E4264540A2614BAB21C351C015A77B4CA4264540163CF83427C351C0E01E909F8D264540F041465A2AC351C0E166D65581264540A270A8328CC351C060F7590EF42645404A4DC70F95C351C02C4EBE69FA2645404C2EB83EACC351C07A9CF8F719274540EA0AC5C6BCC351C0523722FE61274540B00C0C23BDC351C0F3FEA8BF5E274540F7D0667DCAC351C09DE2C2995F2745404E50BDC3EDC351C0B9EB9CDB8427454025BE3043E3C351C07BD024CCB4274540,91001,12,1400000US25025091001,25,25,175,910.01,Tract,3013106.224,10132.99038,12771750.15,2742,0.458123444,5985.286356
0106000020E6100000010000000103000000010000001600000070C5DF4A76C451C029E868C9E3274540C2FCA04962C451C05440D3670728454081C4B9C150C451C0FB6F3DE94428454081581D7233C451C0506ED7F84C284540BDA26D7022C451C04761C0594A2845404AE4D7101CC451C0DE86B79734284540DE278BA4DDC351C045A035B401284540FAB9D0B4C4C351C0905950E1082845403934D6FECEC351C0BCE41E65C42745405ED052EDD3C351C0FA17504EB42745405CECE0ECD6C351C060E3575BB12745404C16180AD8C351C0850B91B3B02745400043C3B5DAC351C060D87570B0274540DE0B747ADEC351C07B552D42B127454025BE3043E3C351C07BD024CCB42745404E50BDC3EDC351C0B9EB9CDB84274540538C620D17C451C0D6181CEA772745400EBB967329C451C0C9B35A2A6F274540B039F7393EC451C0BDA236A792274540469680ED60C451C0696CF5B4C32745407995716F7EC451C0D493E1CAD927454070C5DF4A76C451C029E868C9E3274540,91500,13,1400000US25025091500,25,25,176,915,Tract,738286.6706,3608.341504,4350093.55,4370,0.156038117,28005.9776
0106000020E610000001000000010300000001000000100000007639B3E89DC451C014EB9EE92528454073F15D68AEC451C02FF73C4338284540CCF32F2AA9C451C0CC2C888384284540F9A65436ACC451C02016569A94284540421EAB3C81C451C043A41CE8A128454097BA99EE75C451C048A35A41D32845405899D15966C451C0856F2DB0C7284540DB03B20E47C451C041BDD731AE28454010B69E3C2CC451C0DE5353C89528454081C4B9C150C451C0FB6F3DE944284540C2FCA04962C451C05440D3670728454070C5DF4A76C451C029E868C9E32745407995716F7EC451C0D493E1CAD9274540A08CA27895C451C05B5273B7EB274540552A6BD5AEC451C02828F8E3F62745407639B3E89DC451C014EB9EE925284540,91400,108,1400000US25025091400,25,25,177,914,Tract,579775.0419,3321.456064,3498284.33,2741,0.125483669,21843.47992
0106000020E6100000010000000103000000010000001200000069D07C7901C551C011DBFE756E284540C37E92E7FAC451C019C95EECBD28454015F5F0D6F9C451C0DCCA504CDE284540BE4B5CCAF9C451C0E2640DE20329454086226490BBC451C0B9D7F3160F294540EC5086FD9EC451C03C5DAD4A222945404EC835C98FC451C0612CBD00FB28454097BA99EE75C451C048A35A41D3284540421EAB3C81C451C043A41CE8A1284540F9A65436ACC451C02016569A94284540CCF32F2AA9C451C0CC2C88838428454073F15D68AEC451C02FF73C43382845407639B3E89DC451C014EB9EE925284540552A6BD5AEC451C02828F8E3F62745408A82990CC7C451C037F4832C0B284540270D61A6EDC451C07ED561BF27284540605B9F6F0BC551C0332930134528454069D07C7901C551C011DBFE756E284540,90400,193,1400000US25025090400,25,25,178,904,Tract,805379.783,4068.839872,4575787.71,3659,0.16413378,22292.79071
0106000020E61000000100000001030000000100000013000000EFAFF1D423C551C053EE2250FD274540AC306B2920C551C02A55394206284540FAB0B98619C551C0903C688F17284540605B9F6F0BC551C03329301345284540270D61A6EDC451C07ED561BF272845408A82990CC7C451C037F4832C0B284540552A6BD5AEC451C02828F8E3F6274540A08CA27895C451C05B5273B7EB2745407995716F7EC451C0D493E1CAD92745404864C91EA1C451C08C67410FB5274540252D7AE3A4C451C037C68346B0274540754A9B1DA9C451C06159E8BE9C27454029E16BB3B1C451C03680E8F17B274540007265F9BAC451C05E974B17622745401BE7129ED0C451C0C8535B7D75274540C2F6DE6DDEC451C0E74C62635E2745400817AFEB17C551C0D3B3D825AA274540ED7442AF3FC551C0AC94F677B6274540EFAFF1D423C551C053EE2250FD274540,90300,35,1400000US25025090300,25,25,179,903,Tract,680776.5446,3654.677475,4094225.77,3179,0.146860124,21646.44774
0106000020E61000000100000001030000000100000014000000BCED8E183DC351C06B4020990E294540218BCEA623C351C033D192205C2945405933CB660EC351C0F78CD61A4A294540FA691F10E8C251C0F6947D36722945403AAA7FA0DCC251C011BA01BD7029454016ED6D25C3C251C0173FA8605C294540374552EDD3C251C0F0BB36514B29454042AACAA186C251C0BA9C91CBFB284540ECD6FECC20C251C0C78DAE0793284540A808B40419C251C00AC8B9D91F284540FDE92D0263C251C0FF11C667B2274540E869F7936AC251C0872B0E67972745408711F8DD74C251C0F8E1F7FD9B2745405A1F76A8A6C251C017915791D127454002C0641EF9C251C08F2D321F102845408F2B4D4C17C351C0559D33C17028454059EE2BD32FC351C05D176A2DCC2845402A8E0DBE30C351C09E47EACBD22845402B79EE5A42C351C08DB1FB7612294540BCED8E183DC351C06B4020990E294540,90901,135,1400000US25025090901,25,25,180,909.01,Tract,2471260.634,6603.275449,12625816.75,3730,0.452888804,8236.017239
0106000020E61000000100000001030000000100000013000000E89C68AED3C351C09177CEC1332F45407C1FB932A8C351C009A6F7915B2F4540746EBF0985C351C01C70D1FF722F45403C121ADD41C351C01C70D1FF722F4540D1A05A5F24C351C0713E2062832F4540E35A954220C351C0F99A42C8792F4540D5219F3C2CC351C0E32C685A622F4540F8708EACFCC251C0E1C79A560A2F45408DA89109F8C251C01BF80C6C952E45405AB8FD0E45C351C0D30452499D2E45406DDC5DDC46C351C024E9631D8E2E4540DF5A4CDF6BC351C0A5ACA50BB12E45409296685A62C351C0FCB88895D12E4540D91D9D2974C351C02AA461D7F62E4540C91AD5E76AC351C00F58270F0B2F4540F09EB1A19BC351C0222A3731242F4540CACC06EFABC351C0AA25C01E132F4540CA0BA4DFBEC351C068A57B48F82E4540E89C68AED3C351C09177CEC1332F4540,30500,177,1400000US25025030500,25,25,181,305,Tract,908319.1737,4875.027844,2052881.84,2538,0.073636995,34466.37126
0106000020E6100000010000000103000000010000000F0000003A2055C1A8C251C06D69FA40F22A45408162FE4465C251C042DD2D8CF42A4540C139435722C251C0685D8DF0F62A45409511539621C251C0E55986CABF2A45404C22704221C251C030123387A42A4540914EF0F620C251C02834B5C1892A4540E5B6274A42C251C09D2BB893882A4540E30FDCD440C251C0D91C0C24282A4540994F6F4562C251C0E0A10DE02D2A45406DCECAF962C251C0C12B205D6C2A45400D67425A63C251C0E2F0D5A8872A4540E67188B663C251C066CC8C5DA22A4540F34C8997A7C251C03E2DAF44A02A454070CFC01DA8C251C016E4D7D7BA2A45403A2055C1A8C251C06D69FA40F22A4540,60301,89,1400000US25025060301,25,25,182,603.01,Tract,497369.6869,3687.418034,2933185.1,3076,0.105213526,29235.78489
0106000020E610000001000000010300000001000000120000002678DCF3FCBE51C0E1B7567BD82F4540DD528B14CABE51C09EC9FB170830454088F643BFB6BE51C067B0567E19304540E4CC6055BDBE51C092086BB75D304540AD370C93A9BE51C0C8CCCBB392304540271679758EBE51C05D6EBF22BF3045407FEA957B81BE51C094D70CACE3304540A43B857B65BE51C0F63ECBBDC03045408CC8D76663BE51C0783ECDA964304540B208DF313CBE51C0923FA25EF02F4540836E1B6327BE51C08C023339B52F4540142E490F43BE51C0F13A4069A82F4540237A27DA55BE51C0C124F412632F4540141C9735B1BE51C091A3FE44652F454033A863CDC8BE51C0ACA27EDC7E2F4540CCD576BCC9BE51C0003FE446912F4540349CB39602BF51C05DAD5320B32F45402678DCF3FCBE51C0E1B7567BD82F4540,180400,152,1400000US25025180400,25,25,183,1804,Tract,1342529.774,5237.190949,6894565.45,1715,0.247308476,6934.659197
0106000020E61000000100000001030000000100000014000000B7D2CCB051C251C05D389737873345405CDE218B34C251C05DB9FE5D9F3345404521F1F3DFC151C0174CE8A1B6334540229F14CAC2C151C0DB711A67D33345406E6B7157AFC151C0F7839FDFF7334540E9D4D2BD4EC151C03286999CDA3345402B1733DE56C151C0BC3CDC60A83345404B2EF4F928C151C0B316EBE3A133454080C840F339C151C08932102384334540A427975643C151C0D907FBAF73334540CB0DE02A4FC151C0868A12F582334540D92AFFCD8BC151C0E846B9FB1C33454030683752B6C151C0993A7939EC324540E43DA5D8D1C151C0D36876C421334540F43B75E3DDC151C08423225514334540BDF8A5D6FBC151C0EC90864F3A33454045E8415E0FC251C0FC27A6811F3345408812024A43C251C0A45CA8A278334540ACA405A051C251C032BA3BA583334540B7D2CCB051C251C05D38973787334540,160601,99,1400000US25025160601,25,25,184,1606.01,Tract,1219214.438,5387.504982,7118592.04,4063,0.255344324,15911.84775
0106000020E6100000010000000103000000010000000E000000E5B6274A42C251C09D2BB893882A4540914EF0F620C251C02834B5C1892A45404C22704221C251C030123387A42A45409511539621C251C0E55986CABF2A4540C139435722C251C0685D8DF0F62A4540695348F8DEC151C08F49F92AF92A454034EF698A00C251C0544964C6DB2A45400D16C71000C251C0C5C1D993C02A4540AFCA559BFFC151C0C234BFD6A52A4540DB9E8908FFC151C0D312C1C58A2A45403364353FFEC151C01CC266D6522A454005AA583332C251C009003ACB2C2A4540E30FDCD440C251C0D91C0C24282A4540E5B6274A42C251C09D2BB893882A4540,60200,141,1400000US25025060200,25,25,185,602,Tract,294501.6956,3019.644805,1833887.31,1916,0.065781648,29126.6647
0106000020E610000001000000010300000001000000190000004778F3FE3FBF51C04B8DE0B88C314540DC9168CC24BF51C0B7D4ECBC8D3145408AEE0A7E1BBF51C06F79FBC8AD31454037051878EEBE51C0601D4B77D73145404159E620E8BE51C032B6DADD0332454043BF03F6BFBE51C06E5C33A423324540D13335D3BDBE51C0412B16191D324540BA0114DB74BE51C07D76FF8BFF3145403B0FE12942BE51C0C7807C04EB3145405643AAD040BE51C07F16AF78EA314540676F43DFDDBD51C01F4BF9D9C83145400D8D761211BE51C0FF567C0A8031454094FA4C9F31BE51C050CF03E557314540B5AF2AA73DBE51C01572660E493145405643AAD040BE51C04183997ADD304540ED0261CB3FBE51C092BF90B3CA304540A43B857B65BE51C0F63ECBBDC03045407FEA957B81BE51C094D70CACE3304540271679758EBE51C05D6EBF22BF304540AD370C93A9BE51C0C8CCCBB3923045403A61D6FECEBE51C053FB2550C430454097E16BCCEBBE51C082EFB1683A314540CEA3BFED09BF51C08BFD13916131454009783ACB2CBF51C0582FDC64543145404778F3FE3FBF51C04B8DE0B88C314540,180101,191,1400000US25025180101,25,25,186,1801.01,Tract,2194281.302,6988.063026,12245564.93,4766,0.439249149,10850.33406
